p1,p2,is_train
720,7033,True
720,10563,True
720,11164,True
720,13897,True
720,21860,True
720,25692,True
721,2143,True
721,22956,True
722,5609,True
722,16687,True
722,26799,True
722,28239,True
724,7043,True
724,8434,True
724,9287,True
724,12298,True
724,12853,True
724,18974,True
724,25263,True
726,4426,True
726,20479,True
727,9908,True
727,10663,True
727,12248,True
727,24747,True
728,4450,True
728,24642,True
729,21530,True
729,22433,True
729,28767,True
730,25586,True
730,26804,True
731,3100,True
731,15303,True
732,15607,True
732,16102,True
732,18863,True
732,22622,True
732,22710,True
733,7272,True
735,3384,True
735,7440,True
735,10584,True
735,13666,True
735,28229,True
736,2310,True
736,5333,True
736,12260,True
736,15323,True
737,8271,True
737,24251,True
738,972,True
738,18077,True
738,22598,True
739,21017,True
739,28525,True
740,1407,True
740,6927,True
740,8781,True
740,24786,True
740,27370,True
741,13128,True
741,15264,True
741,19203,True
741,20318,True
741,25756,True
741,27098,True
741,28875,True
743,272,True
743,2367,True
743,17095,True
743,20188,True
743,23022,True
745,19633,True
745,20472,True
747,4721,True
747,8071,True
747,12288,True
747,14564,True
747,19017,True
747,25833,True
748,8699,True
748,10147,True
749,24576,True
749,25284,True
749,27763,True
751,7390,True
751,7682,True
751,17037,True
751,22571,True
751,28199,True
752,12743,True
752,25514,True
752,27067,True
753,3264,True
753,13895,True
754,8841,True
756,4488,True
756,6700,True
756,21537,True
756,21846,True
756,26930,True
757,717,True
757,15629,True
757,18593,True
757,20573,True
757,26712,True
757,27853,True
758,8605,True
758,18681,True
758,23743,True
760,3078,True
760,11405,True
760,18288,True
760,19811,True
761,18311,True
762,4719,True
762,5180,True
762,11899,True
762,13182,True
762,21783,True
763,9174,True
763,11461,True
763,14115,True
763,16524,True
763,26137,True
764,1597,True
764,21446,True
764,25359,True
765,8275,True
765,15659,True
765,24459,True
766,1662,True
766,2092,True
766,2410,True
766,19475,True
766,23033,True
766,29091,True
767,3722,True
767,5980,True
767,6198,True
767,11520,True
767,15296,True
768,1491,True
768,23660,True
768,26915,True
769,899,True
769,929,True
769,21486,True
769,27894,True
770,313,True
770,3488,True
770,5143,True
770,20615,True
771,133,True
771,3761,True
771,16682,True
771,18361,True
771,23154,True
773,12633,True
773,15586,True
773,15642,True
773,16020,True
774,12367,True
774,19114,True
774,25959,True
774,25997,True
774,28607,True
775,8096,True
775,14956,True
775,15156,True
777,4491,True
777,25282,True
778,7610,True
780,6869,True
781,11601,True
781,14234,True
786,1486,True
786,3144,True
786,3469,True
786,11649,True
786,18076,True
786,18591,True
786,21078,True
787,5313,True
787,7278,True
787,16355,True
788,10546,True
788,13486,True
788,14040,True
788,15052,True
788,22785,True
788,25966,True
788,27492,True
788,29139,True
789,27813,True
790,1641,True
790,1889,True
790,10700,True
790,10930,True
790,22238,True
793,8710,True
793,10023,True
793,11550,True
794,5165,True
795,4718,True
795,20552,True
798,10443,True
798,17063,True
798,18949,True
798,19241,True
798,23860,True
798,23931,True
799,5716,True
800,174,True
800,1537,True
802,13151,True
802,27008,True
802,28694,True
803,8115,True
803,12060,True
803,16640,True
803,17207,True
803,17285,True
804,9841,True
806,3828,True
806,9243,True
806,13392,True
806,13845,True
806,16245,True
806,19969,True
807,492,True
807,2987,True
807,11577,True
807,12456,True
807,16462,True
807,27007,True
807,28076,True
807,28571,True
808,4607,True
808,10378,True
808,13898,True
809,11042,True
809,17134,True
810,8530,True
810,17491,True
810,26232,True
811,11960,True
811,14750,True
812,688,True
812,7073,True
812,13532,True
812,15692,True
812,24731,True
812,28621,True
813,1358,True
813,4818,True
818,2877,True
818,5800,True
818,20005,True
818,22612,True
819,13518,True
819,17521,True
819,29220,True
822,16979,True
823,9531,True
823,10203,True
823,15416,True
823,19864,True
827,283,True
827,1981,True
827,3670,True
827,4756,True
827,8262,True
827,12015,True
827,14138,True
827,14415,True
828,5165,True
828,6574,True
828,10864,True
828,28019,True
829,15486,True
830,621,True
830,2548,True
830,3848,True
830,16888,True
832,4369,True
832,5551,True
832,25910,True
833,2203,True
833,16871,True
835,23266,True
836,10331,True
837,491,True
837,6332,True
837,7385,True
837,9130,True
837,10321,True
837,12049,True
837,19835,True
838,3203,True
838,4283,True
838,5863,True
838,20945,True
838,22308,True
839,4747,True
839,6342,True
839,9252,True
841,8046,True
841,15662,True
842,7194,True
843,23593,True
843,24627,True
843,24830,True
844,4305,True
844,14215,True
844,21329,True
844,22670,True
844,27740,True
845,1957,True
846,4347,True
849,3390,True
849,13069,True
849,23921,True
849,27936,True
850,12240,True
851,3465,True
851,15739,True
851,23148,True
853,7448,True
853,9254,True
853,11007,True
853,15931,True
853,27082,True
854,14709,True
854,26673,True
855,1959,True
855,2896,True
855,5922,True
855,12129,True
855,18510,True
856,7637,True
858,13292,True
858,17137,True
858,28183,True
859,17009,True
859,20371,True
859,28194,True
861,20038,True
861,22188,True
861,25685,True
863,3823,True
863,14925,True
863,16152,True
863,18457,True
863,24288,True
864,5412,True
864,7521,True
864,7780,True
865,5551,True
865,8522,True
865,27599,True
866,9648,True
866,18004,True
867,1558,True
867,1703,True
867,11026,True
867,13976,True
867,17399,True
867,22013,True
867,23323,True
868,2503,True
868,20381,True
870,1818,True
870,15692,True
870,19778,True
870,22768,True
871,10022,True
871,10674,True
871,10844,True
871,12342,True
871,18659,True
871,19115,True
871,19959,True
872,2499,True
872,9312,True
872,11564,True
872,22591,True
874,717,True
874,3569,True
874,5090,True
874,11509,True
874,21844,True
874,22673,True
875,823,True
875,26432,True
877,9556,True
877,10538,True
877,20026,True
877,22011,True
877,23118,True
878,2157,True
878,7143,True
878,9978,True
878,24836,True
878,27292,True
879,23557,True
880,9957,True
880,15259,True
880,25243,True
881,2446,True
881,5032,True
881,7194,True
881,13421,True
881,19381,True
881,19867,True
882,6194,True
882,17161,True
882,21527,True
882,22795,True
882,28920,True
883,15169,True
883,22229,True
884,21979,True
885,9497,True
885,17147,True
885,22853,True
887,4438,True
887,23781,True
887,28454,True
888,245,True
888,1147,True
888,24375,True
888,24726,True
890,2105,True
890,17857,True
890,20608,True
891,16540,True
892,4235,True
892,11947,True
892,16683,True
892,17222,True
892,24042,True
892,25280,True
893,25951,True
893,28167,True
894,2702,True
894,13280,True
894,15582,True
894,22241,True
894,27796,True
895,520,True
895,8239,True
895,13053,True
896,1225,True
896,15169,True
896,28996,True
897,9500,True
897,10278,True
897,11462,True
897,11511,True
899,19,True
899,18102,True
900,4457,True
900,18163,True
900,28329,True
902,8061,True
902,12695,True
902,20764,True
902,23619,True
903,15408,True
903,25152,True
904,12392,True
904,23501,True
904,24901,True
905,14662,True
905,20318,True
907,372,True
907,9039,True
907,24295,True
907,27962,True
908,262,True
908,3428,True
908,17567,True
908,24643,True
911,5612,True
911,24401,True
913,56,True
913,2323,True
913,16519,True
913,28954,True
914,13449,True
914,16119,True
915,9187,True
915,13861,True
915,14400,True
915,23328,True
915,28216,True
915,29215,True
916,3340,True
916,4305,True
916,8624,True
916,9109,True
916,13257,True
916,21288,True
919,952,True
919,9827,True
922,2808,True
922,10410,True
922,10674,True
922,15688,True
922,17468,True
922,23590,True
923,9079,True
923,11987,True
923,25617,True
924,1997,True
924,9841,True
925,28914,True
926,3200,True
926,18605,True
927,11274,True
927,12064,True
927,16779,True
927,24603,True
928,8837,True
928,9019,True
928,17633,True
929,3369,True
929,8170,True
930,1680,True
930,19768,True
930,20076,True
930,27119,True
930,29076,True
931,4884,True
931,9441,True
931,11827,True
931,17546,True
931,18965,True
932,10838,True
932,11869,True
932,14716,True
932,23879,True
932,26598,True
932,29019,True
934,2495,True
934,6085,True
934,9505,True
934,11835,True
934,18381,True
936,10403,True
936,13265,True
936,21185,True
936,27941,True
937,687,True
937,7846,True
937,10869,True
937,18080,True
937,20245,True
937,25605,True
937,25786,True
939,553,True
939,1030,True
939,3667,True
939,4871,True
939,5129,True
939,7167,True
939,8484,True
939,23461,True
940,18060,True
940,22275,True
940,28262,True
941,10508,True
941,26560,True
941,28447,True
942,272,True
942,9066,True
942,9614,True
942,12025,True
943,12555,True
943,28981,True
944,2334,True
944,11606,True
945,5367,True
945,28695,True
946,61,True
946,11125,True
946,11296,True
946,18277,True
946,18416,True
946,20926,True
946,23618,True
947,1919,True
947,27857,True
947,29193,True
948,22687,True
949,10737,True
949,13936,True
949,25570,True
949,25933,True
950,8634,True
950,13925,True
950,21502,True
950,27720,True
951,3728,True
951,12370,True
951,23089,True
951,29005,True
952,419,True
952,5496,True
952,9463,True
953,6356,True
953,7659,True
953,14925,True
953,15181,True
953,21816,True
953,26860,True
955,10969,True
955,14304,True
955,23503,True
955,26124,True
956,2309,True
956,2642,True
956,15071,True
956,17867,True
957,1556,True
957,4900,True
957,20557,True
957,28157,True
958,396,True
958,15057,True
959,27024,True
960,11423,True
961,9738,True
961,13096,True
961,14977,True
962,12702,True
962,22766,True
962,23674,True
963,4318,True
963,5375,True
963,11648,True
963,20916,True
963,23695,True
964,1868,True
964,18237,True
964,21923,True
964,28217,True
964,28895,True
965,3056,True
965,4638,True
965,9997,True
965,12996,True
965,20574,True
965,25603,True
966,1051,True
966,5013,True
966,12027,True
966,22986,True
966,26356,True
966,27111,True
966,28471,True
967,4413,True
967,23653,True
967,27618,True
968,13406,True
968,27345,True
969,4770,True
969,5168,True
969,6943,True
969,11431,True
970,10934,True
970,13339,True
970,27722,True
970,28768,True
971,7778,True
971,21642,True
971,27465,True
971,29174,True
972,9752,True
972,11047,True
972,11976,True
972,28163,True
973,9595,True
973,17382,True
975,5818,True
976,681,True
976,4558,True
977,13950,True
977,17899,True
977,20969,True
978,2003,True
978,13038,True
978,20520,True
978,20883,True
978,21835,True
979,7842,True
979,23933,True
980,12610,True
980,16434,True
981,6316,True
981,10000,True
981,24924,True
982,10631,True
982,18192,True
982,20532,True
982,26854,True
983,11300,True
983,27308,True
984,7998,True
984,19719,True
984,21177,True
984,22052,True
985,9380,True
985,16178,True
985,25501,True
986,3226,True
986,15691,True
986,22684,True
986,24950,True
988,9645,True
988,18774,True
988,21785,True
988,24340,True
989,18563,True
991,7830,True
991,11358,True
991,18147,True
991,19183,True
991,25386,True
991,26451,True
991,28555,True
992,5415,True
992,17582,True
992,26977,True
992,27878,True
993,20349,True
993,26911,True
994,21940,True
994,22985,True
996,2702,True
996,20793,True
997,13462,True
998,7050,True
998,9518,True
998,13835,True
998,18783,True
998,23863,True
998,28549,True
999,1236,True
999,8429,True
999,11256,True
999,18219,True
999,25600,True
999,29139,True
1000,25629,True
1001,2760,True
1001,5916,True
1001,10189,True
1001,10208,True
1001,13115,True
1001,19712,True
1001,23748,True
1003,11119,True
1003,18922,True
1004,6011,True
1004,8360,True
1005,3340,True
1006,1544,True
1006,8876,True
1006,15722,True
1006,25876,True
1006,27464,True
1007,2259,True
1007,8927,True
1007,11604,True
1007,16871,True
1007,19652,True
1007,22346,True
1007,27402,True
1009,2522,True
1009,14823,True
1009,15453,True
1009,19286,True
1009,21442,True
1010,17412,True
1010,20856,True
1010,24380,True
1011,3588,True
1011,22123,True
1011,22508,True
1013,607,True
1013,12066,True
1014,19091,True
1014,19752,True
1015,1458,True
1015,11338,True
1015,17063,True
1015,19299,True
1015,22690,True
1015,26897,True
1016,8150,True
1016,20066,True
1017,10148,True
1017,11564,True
1017,16082,True
1017,16677,True
1017,25749,True
1018,8227,True
1018,16441,True
1018,25273,True
1019,227,True
1019,247,True
1019,8192,True
1019,12504,True
1020,4593,True
1020,14732,True
1020,21038,True
1021,1241,True
1021,4074,True
1021,7456,True
1021,23765,True
1022,17852,True
1023,2944,True
1023,4292,True
1023,24086,True
1023,25815,True
1025,3594,True
1025,5489,True
1025,17786,True
1025,22596,True
1025,23855,True
1026,4585,True
1026,9736,True
1026,11119,True
1026,17262,True
1027,11561,True
1027,14889,True
1027,16256,True
1029,18929,True
1029,21473,True
1030,5342,True
1030,13433,True
1030,16624,True
1030,18359,True
1030,26168,True
1032,3480,True
1032,9934,True
1032,10984,True
1032,19447,True
1033,1211,True
1033,9452,True
1033,15774,True
1033,17153,True
1033,19409,True
1033,26922,True
1035,522,True
1035,12180,True
1035,15601,True
1036,1075,True
1036,12133,True
1036,18706,True
1037,1600,True
1037,14400,True
1037,17476,True
1037,22287,True
1037,23725,True
1037,24938,True
1038,382,True
1038,8888,True
1038,9984,True
1038,18215,True
1038,24314,True
1038,28401,True
1039,9560,True
1039,21523,True
1040,1236,True
1040,2597,True
1040,4701,True
1040,9816,True
1040,16400,True
1040,23730,True
1041,201,True
1041,8193,True
1041,8325,True
1041,15573,True
1041,20905,True
1042,5250,True
1042,6157,True
1042,9202,True
1042,16407,True
1042,19661,True
1043,14770,True
1043,18698,True
1043,19285,True
1043,25600,True
1044,1004,True
1044,9990,True
1044,15069,True
1044,26184,True
1045,16604,True
1046,526,True
1046,1153,True
1046,7920,True
1046,10868,True
1047,23629,True
1047,27270,True
1048,1020,True
1048,2182,True
1048,9173,True
1048,9531,True
1048,16316,True
1048,17387,True
1048,21092,True
1048,25667,True
1048,28036,True
1049,22246,True
1049,24784,True
1050,10697,True
1050,11119,True
1050,14131,True
1050,25793,True
1050,27616,True
1051,17140,True
1051,20496,True
1051,28418,True
1052,7701,True
1052,12516,True
1052,19547,True
1052,19861,True
1052,24158,True
1052,27046,True
1053,1261,True
1053,13617,True
1053,17399,True
1053,19751,True
1053,21501,True
1054,1043,True
1054,2811,True
1054,15280,True
1054,23360,True
1054,24906,True
1055,18313,True
1055,23710,True
1056,12202,True
1056,14848,True
1056,17741,True
1056,26433,True
1057,932,True
1057,10034,True
1057,12921,True
1057,28171,True
1057,28820,True
1058,25967,True
1058,26504,True
1059,23,True
1059,691,True
1059,4379,True
1059,5799,True
1059,17849,True
1059,28624,True
1060,7956,True
1060,16189,True
1060,20016,True
1061,12316,True
1061,23947,True
1064,282,True
1064,10466,True
1064,13829,True
1064,24832,True
1066,2537,True
1066,3567,True
1066,10837,True
1066,12543,True
1067,14464,True
1067,21988,True
1068,6539,True
1070,10266,True
1070,18158,True
1070,18881,True
1070,22502,True
1071,10723,True
1071,26725,True
1072,350,True
1072,9586,True
1072,17511,True
1072,22076,True
1072,25177,True
1073,6769,True
1073,18104,True
1073,18460,True
1074,1968,True
1074,10388,True
1074,13064,True
1074,17636,True
1074,19711,True
1074,21426,True
1075,4496,True
1075,9421,True
1075,19518,True
1075,21192,True
1075,26163,True
1075,28201,True
1076,6155,True
1076,22505,True
1077,13774,True
1078,2231,True
1078,9983,True
1078,10424,True
1078,10741,True
1078,11962,True
1079,3062,True
1079,14815,True
1079,16237,True
1079,27927,True
1080,2381,True
1080,17899,True
1080,26481,True
1081,1060,True
1081,1437,True
1081,10452,True
1081,14415,True
1082,17166,True
1082,23599,True
1083,577,True
1083,14207,True
1083,23849,True
1084,8629,True
1084,15887,True
1084,24576,True
1084,26521,True
1086,4409,True
1086,5820,True
1086,17202,True
1086,19897,True
1087,3999,True
1090,16821,True
1090,26222,True
1091,2114,True
1091,3746,True
1091,17841,True
1091,27640,True
1092,13176,True
1092,19743,True
1092,23188,True
1092,27067,True
1092,27720,True
1093,1885,True
1093,2060,True
1093,12703,True
1093,28571,True
1094,10277,True
1094,17212,True
1094,22668,True
1094,28064,True
1095,12172,True
1095,16210,True
1095,21276,True
1096,349,True
1096,3021,True
1096,20336,True
1096,21307,True
1097,19738,True
1097,20579,True
1097,27714,True
1100,3420,True
1100,21851,True
1100,24748,True
1101,10302,True
1101,18118,True
1102,15302,True
