p1,p2,is_train
1094,6935,True
1094,18823,True
1094,22223,True
1094,23956,True
1094,30614,True
1095,3038,True
1095,26919,True
1095,37391,True
1096,41443,True
1097,24214,True
1097,41509,True
1098,31841,True
1098,32256,True
1099,33741,True
1100,22032,True
1102,28486,True
1102,31037,True
1102,42665,True
1103,43162,True
1104,17264,True
1104,24101,True
1104,43045,True
1105,5603,True
1105,20627,True
1105,30603,True
1105,41049,True
1107,10377,True
1108,23121,True
1109,19425,True
1109,29169,True
1109,40559,True
1112,1934,True
1112,23162,True
1112,33202,True
1113,15193,True
1116,39300,True
1117,30060,True
1118,15560,True
1118,20338,True
1118,26125,True
1119,5340,True
1119,22231,True
1119,43438,True
1120,9680,True
1120,21861,True
1120,35442,True
1121,528,True
1121,4838,True
1121,5591,True
1121,12888,True
1121,24218,True
1124,13128,True
1124,39870,True
1125,37753,True
1126,12066,True
1127,4091,True
1127,19118,True
1127,27806,True
1128,420,True
1128,23650,True
1128,42704,True
1129,35803,True
1130,3230,True
1130,35719,True
1130,37067,True
1131,14288,True
1131,24802,True
1131,40982,True
1134,13368,True
1134,14992,True
1134,33620,True
1135,28471,True
1135,40726,True
1137,18613,True
1138,30495,True
1139,37089,True
1139,37356,True
1139,43232,True
1140,25907,True
1140,38052,True
1140,39683,True
1141,3602,True
1142,4499,True
1142,7638,True
1142,17472,True
1142,26266,True
1142,31944,True
1142,35757,True
1143,2146,True
1143,39109,True
1144,15122,True
1144,24294,True
1144,40929,True
1145,10544,True
1145,16045,True
1148,16843,True
1148,34802,True
1149,26478,True
1150,4878,True
1150,17880,True
1150,38361,True
1151,2246,True
1151,2420,True
1151,21609,True
1151,32992,True
1151,40360,True
1153,21390,True
1154,19297,True
1154,24620,True
1154,30414,True
1154,39897,True
1155,14436,True
1155,37616,True
1155,40438,True
1156,8383,True
1156,16104,True
1156,23134,True
1156,37715,True
1157,6312,True
1157,10478,True
1157,10872,True
1157,31398,True
1158,19161,True
1158,36652,True
1158,38575,True
1159,3510,True
1159,9313,True
1159,30595,True
1160,7469,True
1160,13834,True
1160,18101,True
1160,28986,True
1160,30174,True
1161,12788,True
1162,24659,True
1163,19152,True
1163,30164,True
1165,3758,True
1165,32408,True
1166,6549,True
1166,10093,True
1166,23275,True
1173,5296,True
1173,24879,True
1174,3174,True
1174,17557,True
1175,29104,True
1175,34645,True
1175,38377,True
1175,42862,True
1176,16034,True
1176,37424,True
1176,42830,True
1177,16693,True
1177,17619,True
1177,33586,True
1177,39357,True
1178,33059,True
1179,22009,True
1179,28125,True
1179,34654,True
1180,27009,True
1181,30813,True
1182,13629,True
1183,6973,True
1183,16202,True
1185,32624,True
1186,34898,True
1187,510,True
1188,10027,True
1188,21047,True
1188,27127,True
1188,32611,True
1189,41411,True
1189,43081,True
1190,31159,True
1190,43334,True
1191,9265,True
1192,12301,True
1192,21347,True
1192,21452,True
1192,30317,True
1193,20814,True
1193,30382,True
1194,409,True
1194,25948,True
1194,35003,True
1194,37211,True
1194,38242,True
1194,39810,True
1195,29136,True
1195,33848,True
1195,34871,True
1195,35831,True
1196,2409,True
1196,26001,True
1198,18893,True
1198,22086,True
1198,23759,True
1198,27891,True
1198,40923,True
1199,1505,True
1199,4764,True
1199,5363,True
1199,5546,True
1199,17244,True
1199,17827,True
1199,42715,True
1200,193,True
1200,3711,True
1201,2432,True
1201,19902,True
1201,34622,True
1201,34787,True
1201,41900,True
1202,787,True
1202,17753,True
1203,22421,True
1204,644,True
1204,13999,True
1205,7091,True
1205,9151,True
1205,21927,True
1206,2922,True
1206,3755,True
1206,5079,True
1206,18690,True
1206,20517,True
1206,36857,True
1207,18517,True
1210,7922,True
1210,9185,True
1210,28586,True
1211,8986,True
1211,26541,True
1212,26986,True
1214,29113,True
1215,27252,True
1215,38718,True
1215,40271,True
1219,5642,True
1220,2713,True
1220,22164,True
1222,4492,True
1222,5190,True
1222,18879,True
1222,21387,True
1222,36944,True
1224,11893,True
1224,12114,True
1224,21413,True
1224,37185,True
1225,9865,True
1225,16370,True
1225,38852,True
1226,50,True
1226,15159,True
1226,18045,True
1227,10446,True
1227,14106,True
1227,21797,True
1227,33215,True
1227,40586,True
1227,43102,True
1228,19482,True
1228,21919,True
1230,26728,True
1230,35500,True
1231,18792,True
1231,22617,True
1232,20267,True
1233,9275,True
1234,3919,True
1234,4249,True
1234,8354,True
1234,10810,True
1234,15643,True
1234,18374,True
1234,26951,True
1234,41550,True
1236,23018,True
1236,31692,True
1237,38869,True
1238,1521,True
1239,23595,True
1242,5204,True
1242,10951,True
1242,18240,True
1242,27330,True
1243,26617,True
1245,6537,True
1245,20121,True
1245,42555,True
1246,13938,True
1247,32855,True
1248,25696,True
1249,20877,True
1249,21297,True
1250,1001,True
1250,16480,True
1250,17498,True
1250,18552,True
1251,19535,True
1251,40891,True
1252,1835,True
1252,20751,True
1253,27885,True
1254,3921,True
1254,16457,True
1254,28254,True
1254,29776,True
1254,29840,True
1254,42034,True
1255,8022,True
1255,32459,True
1257,32814,True
1259,11249,True
1259,37719,True
1260,1389,True
1260,2439,True
1260,19434,True
1261,11229,True
1261,11910,True
1261,18542,True
1261,23709,True
1261,35735,True
1262,9515,True
1263,17232,True
1264,74,True
1264,3071,True
1264,9951,True
1264,29140,True
1264,35231,True
1266,19344,True
1266,31582,True
1267,338,True
1267,5399,True
1267,23683,True
1268,12139,True
1268,18685,True
1268,23477,True
1270,16447,True
1270,24668,True
1270,25381,True
1270,38086,True
1270,38851,True
1271,1487,True
1271,2345,True
1271,40681,True
1274,5915,True
1274,12246,True
1274,33999,True
1277,13940,True
1277,21805,True
1277,37988,True
1277,39841,True
1278,10174,True
1278,10840,True
1278,22016,True
1278,27409,True
1278,43189,True
1279,9521,True
1279,29403,True
1282,6127,True
1283,38367,True
1283,39224,True
1284,1177,True
1284,37803,True
1284,38786,True
1285,40991,True
1288,23110,True
1288,41802,True
1290,6896,True
1290,17215,True
1290,29807,True
1293,13750,True
1293,28322,True
1294,13225,True
1294,18067,True
1294,39605,True
1295,5254,True
1295,5369,True
1295,33518,True
1295,42930,True
1297,7977,True
1297,36107,True
1301,2820,True
1301,15900,True
1301,22252,True
1301,42164,True
1302,10593,True
1302,33436,True
1302,36566,True
1303,18988,True
1303,21915,True
1304,17737,True
1304,32035,True
1304,40664,True
1305,14565,True
1305,28047,True
1306,33164,True
1307,13597,True
1307,37185,True
1309,13882,True
1309,17150,True
1309,23874,True
1310,5438,True
1310,30089,True
1311,15415,True
1311,30493,True
1311,34568,True
1312,20894,True
1312,38712,True
1313,13792,True
1314,13223,True
1314,14363,True
1314,18547,True
1314,36608,True
1315,6267,True
1315,13197,True
1315,27889,True
1315,35777,True
1316,33063,True
1318,46,True
1318,14033,True
1318,28825,True
1319,32394,True
1319,34457,True
1319,39924,True
1320,5885,True
1320,11426,True
1320,19048,True
1320,22935,True
1321,14728,True
1321,21630,True
1321,36287,True
1321,42256,True
1323,15322,True
1326,13763,True
1326,31080,True
1326,31866,True
1326,38120,True
1326,38639,True
1327,4386,True
1327,12306,True
1327,33216,True
1327,38791,True
1327,42673,True
1328,13282,True
1328,14120,True
1328,21915,True
1328,31142,True
1328,34793,True
1328,38324,True
1329,33567,True
1329,33622,True
1330,23433,True
1331,6260,True
1331,15606,True
1331,32794,True
1333,337,True
1333,20552,True
1333,26010,True
1333,27066,True
1333,33465,True
1333,39811,True
1334,31593,True
1335,9238,True
1335,11687,True
1335,13302,True
1335,37171,True
1335,40148,True
1336,13228,True
1336,15799,True
1336,17222,True
1336,21965,True
1336,33302,True
1337,23681,True
1337,26423,True
1337,37469,True
1338,2193,True
1338,3774,True
1338,13299,True
1338,27536,True
1338,35397,True
1338,38265,True
1339,14061,True
1342,16635,True
1342,18147,True
1343,484,True
1344,8398,True
1344,25443,True
1345,23668,True
1347,8551,True
1347,12623,True
1347,15164,True
1348,3179,True
1348,6419,True
1348,35437,True
1349,22802,True
1350,3368,True
1350,4694,True
1350,15786,True
1350,27955,True
1350,41817,True
1353,8026,True
1353,35850,True
1354,3124,True
1355,31974,True
1355,35623,True
1355,38434,True
1356,75,True
1356,14585,True
1356,14625,True
1357,7027,True
1357,31081,True
1359,9428,True
1359,10934,True
1359,31508,True
1360,1212,True
1360,28599,True
1360,33851,True
1360,39913,True
1361,11461,True
1361,31261,True
1361,38999,True
1362,26617,True
1363,827,True
1364,7788,True
1364,9472,True
1364,40287,True
1365,38744,True
1366,19723,True
1366,30138,True
1368,36040,True
1369,32883,True
1369,33854,True
1370,12137,True
1370,31880,True
1371,4494,True
1371,30161,True
1373,3666,True
1373,13976,True
1373,28235,True
1373,37951,True
1374,2339,True
1374,15007,True
1374,36451,True
1376,3137,True
1376,18414,True
1376,19588,True
1376,24844,True
1378,13414,True
1378,29085,True
1378,39861,True
1380,7289,True
1380,26217,True
1380,26380,True
1381,19926,True
1381,40356,True
1383,12221,True
1383,16730,True
1383,31537,True
1384,29128,True
1386,19833,True
1386,20130,True
1387,11060,True
1387,12020,True
1387,40691,True
1389,26547,True
1389,33062,True
1389,39453,True
1390,40577,True
1391,20787,True
1391,24080,True
1392,9643,True
1392,17643,True
1394,2850,True
1394,6160,True
1394,18049,True
1394,23277,True
1394,27148,True
1395,9167,True
1395,19161,True
1395,32300,True
1396,34219,True
1397,6585,True
1397,28671,True
1397,38413,True
1398,2608,True
1398,32463,True
1401,28539,True
1401,30930,True
1402,7502,True
1403,6836,True
1403,15783,True
1403,25735,True
1403,37205,True
1404,42056,True
1405,21371,True
1406,6265,True
1406,23586,True
1406,24171,True
1406,35268,True
1406,42161,True
1408,10181,True
1408,18730,True
1408,38707,True
1409,4398,True
1409,26945,True
1409,29690,True
1410,354,True
1410,24171,True
1410,31046,True
1410,37938,True
1411,27778,True
1412,23501,True
1412,40116,True
1415,6372,True
1415,24216,True
1416,21478,True
1416,22398,True
1418,16249,True
1418,29149,True
1418,36289,True
1419,12474,True
1419,35801,True
1420,14558,True
1420,23078,True
1420,28265,True
1421,39308,True
1423,5171,True
1423,34964,True
1423,36932,True
1424,27654,True
1425,2728,True
1425,11155,True
1425,17850,True
1425,38873,True
1426,9866,True
1426,15502,True
1426,26624,True
1426,33524,True
1427,785,True
1427,27613,True
1428,594,True
1428,8796,True
1428,11205,True
1428,20207,True
1428,26600,True
1428,36154,True
1428,43048,True
1429,32479,True
1429,32810,True
1430,4810,True
1430,8293,True
1430,15769,True
1431,1801,True
1431,16509,True
1431,30859,True
1431,33368,True
1431,42090,True
1432,1404,True
1432,14168,True
1432,38816,True
1433,5230,True
1434,1163,True
1434,12761,True
1434,20518,True
1434,36046,True
1434,39831,True
1434,40590,True
1435,15104,True
1435,21378,True
1435,27543,True
1435,39468,True
1436,6350,True
1436,19745,True
1436,21102,True
1437,14679,True
1437,32721,True
1438,29365,True
1443,24986,True
1443,31093,True
1444,1439,True
1444,42262,True
1445,4424,True
1445,13242,True
1445,14397,True
1446,5759,True
1446,26543,True
1446,43529,True
1448,21215,True
1449,8911,True
1449,16336,True
1449,39973,True
1450,10933,True
1450,23838,True
1450,40472,True
1453,17427,True
1453,32236,True
1453,43125,True
1454,2736,True
1456,11277,True
1456,25808,True
1456,37420,True
1456,37816,True
1457,28951,True
1458,9228,True
1460,19467,True
1460,19912,True
1460,30357,True
1460,38973,True
1461,11219,True
1461,24911,True
1461,37523,True
1462,17857,True
1462,25112,True
1462,40567,True
1464,16428,True
1464,17172,True
1464,26693,True
1464,31439,True
1465,4798,True
1465,41442,True
1466,31296,True
1468,14345,True
1468,26040,True
1469,2960,True
1469,7789,True
1470,24898,True
1471,3870,True
1471,11068,True
1471,37518,True
1472,18827,True
1472,22737,True
1472,32859,True
1473,7366,True
1473,16975,True
1473,23259,True
1473,33360,True
1473,33452,True
1473,43409,True
1474,38586,True
1475,30988,True
1476,81,True
1476,16223,True
1477,14003,True
1478,3176,True
1479,28213,True
1479,31282,True
1480,5077,True
1480,20576,True
1480,39224,True
1481,22617,True
1481,38553,True
1483,29163,True
1483,29250,True
1483,29846,True
1483,40389,True
1484,24950,True
1484,28954,True
1484,38790,True
1485,28942,True
1485,42011,True
1486,13416,True
1487,4103,True
1487,19304,True
1487,26256,True
1487,28112,True
1489,41101,True
1490,26172,True
1490,29682,True
1490,43561,True
1492,5204,True
1492,21665,True
1493,2354,True
1493,22845,True
1493,36779,True
1495,26543,True
1496,25717,True
1496,39049,True
1497,9285,True
1498,2367,True
1498,37103,True
1500,9903,True
1500,23904,True
1500,37599,True
1500,38408,True
1500,42340,True
1501,33847,True
1501,34021,True
1502,1248,True
1502,1674,True
1503,11025,True
1503,23060,True
1503,33127,True
1503,36013,True
1503,38343,True
1505,17783,True
1505,18184,True
1505,20930,True
1505,40816,True
1506,17708,True
1506,35191,True
1507,26199,True
1507,27591,True
1507,33292,True
1508,40567,True
1510,14097,True
1510,14712,True
1510,27759,True
1511,4272,True
1513,6423,True
1513,27588,True
1513,32266,True
1514,16648,True
1514,35552,True
1514,37532,True
1515,6451,True
1515,13074,True
1515,17197,True
1516,19330,True
1518,11355,True
1518,31836,True
1519,11603,True
1520,7264,True
1520,11046,True
1520,13222,True
1520,32040,True
1522,1566,True
1522,11931,True
1523,25091,True
1525,21079,True
1527,27665,True
1527,35457,True
1530,5155,True
1530,13853,True
1530,15171,True
1530,28556,True
1532,11022,True
1532,14948,True
1532,26163,True
1534,42687,True
1536,17952,True
1537,10240,True
1537,27633,True
1539,39624,True
1541,8862,True
1541,26704,True
1541,34456,True
1542,16221,True
1542,21682,True
1542,31114,True
1542,42307,True
1544,23389,True
1545,8137,True
1545,27729,True
1546,22790,True
1546,33106,True
1547,1386,True
1547,6418,True
1547,12088,True
1547,13312,True
1547,25343,True
1547,29066,True
1548,10902,True
1548,12341,True
1548,12366,True
1548,38272,True
1548,39413,True
1549,1667,True
1549,15043,True
1549,26675,True
1549,36423,True
1550,23674,True
1551,25346,True
1551,41684,True
1552,15075,True
1552,20876,True
1553,9693,True
1555,1854,True
1555,19292,True
1555,19528,True
1555,34004,True
1555,35329,True
1556,9678,True
1556,10776,True
1556,28067,True
1556,29681,True
1558,8636,True
1558,8862,True
1558,27256,True
1559,17706,True
1559,40617,True
1560,3141,True
1560,14180,True
1560,27832,True
1561,26029,True
1562,36161,True
1562,43234,True
1563,11553,True
1563,13088,True
1563,14646,True
1563,17130,True
1563,22257,True
1563,36341,True
1564,18746,True
1565,5027,True
1565,12385,True
1565,18138,True
1565,20178,True
1565,32829,True
1566,6372,True
1566,9138,True
1566,29872,True
1567,6517,True
1567,32456,True
1569,12998,True
1571,5852,True
1572,2346,True
1572,6478,True
1572,17925,True
1575,17345,True
1575,19119,True
1576,3571,True
1576,3864,True
1576,41823,True
1577,6545,True
1577,20763,True
1578,958,True
1578,15810,True
1578,42701,True
1579,9584,True
1579,11183,True
1580,6558,True
1580,16230,True
1580,16844,True
1580,28018,True
1580,30235,True
1583,6941,True
1583,15486,True
1583,16989,True
1584,33588,True
1585,3814,True
1585,17382,True
1586,39707,True
1587,11731,True
1587,41851,True
1587,41907,True
1589,7840,True
1589,10545,True
1589,12866,True
1590,15364,True
1590,36082,True
1591,1735,True
1591,3729,True
1591,23181,True
1591,34161,True
1591,36046,True
1591,40788,True
1592,847,True
1592,3028,True
1592,17444,True
1594,16282,True
1595,33412,True
1595,34752,True
1597,17468,True
1597,18510,True
1598,3813,True
1599,13578,True
1599,13743,True
1599,16203,True
1599,23746,True
1599,31473,True
1599,37045,True
1599,41525,True
1600,4983,True
1600,21186,True
1600,26989,True
1601,14362,True
1601,23634,True
1601,25585,True
1601,41771,True
1602,23276,True
1602,39605,True
1606,2988,True
1606,13430,True
1607,11420,True
1607,20942,True
1607,30901,True
1607,35035,True
1608,30782,True
1609,42563,True
1610,20687,True
1610,32300,True
1610,34760,True
1612,18792,True
1612,19996,True
1612,34834,True
1612,41913,True
1615,4342,True
1615,5129,True
