K,Zr,Y,Eu,Cu,Mg,Ag,W,Pr,C,Ho,Ar,Th,Te,Lu,N,Ni,Kr,V,Pu,Os,D,Hf,Ir,As,La,In,Np,Pm,Co,H,B,Pd,Ru,Mo,Fe,Sr,Tm,P,Au,Hg,Ge,Ac,Ta,F,Rh,Am,Al,Cl,Nd,I,Sm,Zn,Xe,S,Pa,Ga,Nb,Be,Es,Sc,Br,Ba,Yb,Cd,Ca,Si,Ti,Gd,Cm,Pt,Cs,Rb,Bi,Mn,Se,Dy,Tc,Tb,O,Li,Er,Re,U,Sb,Sn,Cr,Tl,Ce,Pb,Cf,a,b,c,c_over_a,alpha,beta,gamma,volume
0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,3.993,3.993,9.186,2.300525920360631,90.0,90.0,90.0,146.462034114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8297,3.8297,6.8529,1.7894090920959866,90.0,90.0,90.0,100.508757462561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,3.93,7.08,1.8015267175572518,90.0,90.0,90.0,109.34989200000001
0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,3.76,6.79,1.8058510638297873,90.0,90.0,90.0,95.994304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,4.235,4.235,8.81,2.0802833530106257,90.0,90.0,90.0,158.00933225000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0.3103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.058,4.058,7.708,1.8994578610152786,90.0,90.0,90.0,126.930441712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.009,4.009,7.183,1.7917186330755797,90.0,90.0,90.0,115.44575782300002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.173,4.173,6.586,1.5782410735681764,90.0,90.0,90.0,114.688136394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.3402,4.3402,8.2154,1.8928620800884752,90.0,90.0,90.0,154.75625050301605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.029,4.029,7.613,1.8895507570116656,90.0,90.0,90.0,123.580618533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,3.61,7.94,2.1994459833795017,90.0,90.0,90.0,103.474874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,3.69,8.2,2.222222222222222,90.0,90.0,90.0,111.65201999999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,3.87,8.5,2.1963824289405682,90.0,90.0,90.0,127.30365
0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0153,4.0153,7.5678,1.8847408661868355,90.0,90.0,90.0,122.01287026630199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.257,4.257,7.467,1.7540521494009866,90.0,90.0,90.0,135.31733988299996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.294,4.294,7.019,1.6346064275733583,90.0,90.0,90.0,129.41938228399997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.157,4.157,8.013,1.9275920134712532,90.0,90.0,90.0,138.469840437
0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.942,3.942,6.524,1.6549974632166413,90.0,90.0,90.0,101.378810736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.786,3.786,6.261,1.6537242472266245,90.0,90.0,90.0,89.743896756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,3.934,3.934,6.378,1.621250635485511,90.0,90.0,90.0,98.70819856800001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,3.945,3.945,6.38,1.6172370088719898,90.0,90.0,90.0,99.29209949999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.2333333333333333,0,0,0,0,0,0,4.02,4.02,6.44,1.601990049751244,90.0,90.0,90.0,104.07297599999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0,0,4.054,4.054,6.487,1.6001480019733596,90.0,90.0,90.0,106.613300092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.779,3.779,6.275,1.6604921937020376,90.0,90.0,90.0,89.612277275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.07,4.07,6.36,1.5626535626535627,90.0,90.0,90.0,105.35276400000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5766666666666667,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.087,4.087,6.4,1.565940787863959,90.0,90.0,90.0,106.90284159999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.017,4.017,6.427,1.5999502116006967,90.0,90.0,90.0,103.70792940300001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.064,4.064,6.377,1.5691437007874014,90.0,90.0,90.0,105.323144192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.087,4.087,6.443,1.57646195253242,90.0,90.0,90.0,107.62109506699998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.0648,4.0648,6.391,1.5722790789214722,90.0,90.0,90.0,105.59593046463999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,4.0681,4.0681,6.394,1.5717411076423882,90.0,90.0,90.0,105.81710407834001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592,3.592,5.847,1.6277839643652563,90.0,90.0,90.0,75.440707008
0,0,0,0,0,0,0,0,0,0,0,0,0,0.48309178743961345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5169082125603864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8274,3.8274,6.2918,1.6438835763181272,90.0,90.0,90.0,92.168520063768
0,0,0,0,0,0,0,0,0,0,0,0,0,0.4782400765184122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5217599234815877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8126,3.8126,6.2522,1.6398782982741436,90.0,90.0,90.0,90.881471271272
0,0,0,0,0,0,0,0,0,0,0,0,0,0.48828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8247,3.8247,6.2884,1.6441550971318013,90.0,90.0,90.0,91.98879093795601
0,0,0,0,0,0,0,0,0,0,0,0,0,0.47664442326024786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5233555767397522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8122,3.8122,6.2481,1.638974870153717,90.0,90.0,90.0,90.80281779920399
0,0,0,0,0,0,0,0,0,0,0,0,0,0.47846889952153115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521531100478469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8241,3.8241,6.279,1.641954969796815,90.0,90.0,90.0,91.82246854599
0,0,0,0,0,0,0,0,0,0,0,0,0,0.4773269689737471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5226730310262531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8275,3.8275,6.279,1.6404964075767472,90.0,90.0,90.0,91.98581949375
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.274,4.274,8.917,2.086335985025737,90.0,90.0,90.0,162.887516692
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,4.29,8.91,2.076923076923077,90.0,90.0,90.0,163.980531
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,4.39,8.91,2.029612756264237,90.0,90.0,90.0,171.71441099999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,3.984,3.984,8.228,2.0652610441767068,90.0,90.0,90.0,130.596922368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,3.973,3.973,8.197,2.063176440976592,90.0,90.0,90.0,129.38742361299998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,3.975,3.975,8.184,2.0588679245283017,90.0,90.0,90.0,129.31231499999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,4.248,4.248,8.865,2.086864406779661,90.0,90.0,90.0,159.97339296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14035087719298245,0,0,0,0,0,0,0.6491228070175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.088,4.088,8.336,2.0391389432485325,90.0,90.0,90.0,139.309097984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6453900709219857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35460992907801414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8951,3.8951,7.9343,2.036995199096301,90.0,90.0,90.0,120.37764455654299
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3,8.98,2.088372093023256,90.0,90.0,90.0,166.0402
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.317,4.317,8.951,2.073430623117906,90.0,90.0,90.0,166.815213039
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,4.32,8.98,2.0787037037037037,90.0,90.0,90.0,167.58835200000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6254681647940075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250936329588015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12359550561797754,0,0,0,0,0,0,0,4.33,4.33,8.77,2.0254041570438797,90.0,90.0,90.0,164.42785299999997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,3.916,3.916,8.678,2.216036772216548,90.0,90.0,90.0,133.077615968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,3.92,3.92,8.68,2.2142857142857144,90.0,90.0,90.0,133.380352
0,0,0,0,0,0,0,0,0,0,0.3465003465003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6534996534996534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,3.82,7.84,2.0523560209424083,90.0,90.0,90.0,114.404416
0,0,0,0,0,0,0,0,0,0,0.3465003465003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6534996534996534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,3.82,7.84,2.0523560209424083,90.0,90.0,90.0,114.404416
0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.264,4.264,8.872,2.0806754221388366,90.0,90.0,90.0,161.30800691200002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3436426116838488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6563573883161511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.975,3.975,8.184,2.0588679245283017,90.0,90.0,90.0,129.31231499999998
